context,question,id,answer_start,text
投標廠商資格與特殊或巨額採購認定標準，第五條 1，機關辦理特殊或巨額採購，除依第二條規定訂定基本資格外，得視採購案件之特性及實際需要，就下列事項擇定投標廠商之特定資格，並載明於招標文件：一、具有相當經驗或實績者。其範圍得包括於截止投標日前五年内，完成與招標標的同性質或相當之工程、財物或勞務契約，其單次契約金額或數量不低於招標標的預算金額或數量之五分之二，或累計金額或數量不低於招標標的預算金額或數量，並得含採購機關（構）出具之驗收證明或敌用後功能正常之使用情形證明。二、具有相當財力者。其範圍得包括實收資本額不低於招標標的預算金額之十分之一，或經會計師簽證或審計機關審定之上一會計年度或最近一年度財務報告及其所附報表，其内容合於下列規定者·（一）權益不低於招標標的預算金額十二分之一（二）流動資産不低於流動負債。（三）總負債金額不超過權益四倍。但配合民營化政策之公營事業參加投標者，不在此限。第一項第一款及第二款所定期間、數量、金額或比例，機關不得縮限。但得視採購之性質及需要予以放寬；第二款所稱實收資本額，於有限公司、無限公司或兩合公司指資本總額。第二款第三目之總負債金額，應扣除依其他法律政府奬勵民間投資金額。機關依第一項第一款及第二款以預算金額訂定資格條件者，應於招標公告或招標文件載明預算金額。履約期間逾一年之勞務採購，其以提供勞力為主，且工作内容重複者，以第一年之預算金額訂定資格條件。,投標廠商資格規定廠商需出具權益證明（特定資格），機關係規定該項權益之最低額度，但該額度應以招標標的預算金額多少為限？,train_ 189,337,十二分之一
機關委託專業服務廠商評選及計費辦法修正條文，第十三條 ，服務成本加公費法，適用於計畫性質複雜，服務費用不易確實預估或履約成果不確定之服務案件。前項服務費用，得包括下列各款費用：一、直接費用：（二）管理費用：管理費用：包括未在直接薪資項下開支之管理及會計人員之薪資、保險費及退休金、辦公室費用、水電及冷暖氣費用、機器設備及傢俱等之折舊或租金、辦公事務費、機器設備之搬運費、郵電費、業務承攬費、廣告費、準備及結束工作所需費用、參加國內外專業會議費用、業務及人力發展費用、研究費用或專業聯繫費用及有關之稅捐等。但全部管理費用不得超過直接薪資扣除非經常性給與之獎金後之百分之一百。第二項第二款公費，應為定額，不得按直接薪資及管理費之金額依一定比率增加，且全部公費不得超過直接薪資扣除非經常性給與之獎金後與管理費用合計金額之百分之二十五。,依政府採購法第22條第1項第9款所辦理專業服務性質之採購，其以服務成本加公費法計費時，全部公費應為定額，且不得超過直接薪資扣除非經常性給與之獎金後與管理費用合計金額之？,train_ 195,357,百分之二十五
第一章總則，第 六 條  1，機關辦理採購，其屬巨額採購、查核金額以上之採購、公告金額以上之採購或小額採購，依採購金額於招標前認定之；其採購金額之計算方式如下：一、採分批辦理採購者，依全部批數之預算總額認定之。二、依本法第五十二條第一項第四款採複數決標者，依全部項目或數量之預算總額認定之。但項目之標的不同者，依個別項目之預算金額認定之。三、招標文件含有選購或後續擴充項目者，應將預估選購或擴充項目所需金額計入。四、採購項目之預算案尚未經立法程序者，應將預估需用金額計入。五、採單價決標者，依預估採購所需金額認定之。,依照行政院函示規定，若干金額以上之工程採購應有預付款？,train_ 198,29,查核金額
採購履約爭議調解規則，第 十 條 2，申請調解事件有下列情形之一者，應提申訴會委員會議為不受理之決議。但其情形可補正者，應酌定相當期間命其補正：六、由代理人申請調解，其代理權有欠缺。七、申請調解不合程式。八、經限期補繳調解費，屆期未繳納。九、廠商不同意調解。十、送達於他造當事人之通知書，應為公示送達或於外國為送達。十一、非屬政府採購事件。十二、其他不予受理之情事。,機關申請調解，廠商不同意調解時，採購申訴審議委員會應如何處理？,train_ 202,44,不受理
中央機關未達公告金額採購招標辦法，第二條 1，未達公告金額採購之招標，其金額逾公告金額十分之一者，得以下列方式之一辦理：一、符合本法第二十二條第一項第一款至第十五款所定情形之一者，得採限制性招標。三、依本法第四十九條之規定，將公開徵求廠商提供書面報價或企劃書之公告，公開於主管機關之資訊網路或刊登於政府採購公報，以取得三家以上廠商之書面報價或企劃書，擇符合需要者辦理比價或議價。第一項第三款規定情形，機關得於公告或招標文件中訂明開標時間地點，並於開標後當場審查，逕行辦理決標。,依採購法第49條之規定，將公開徵求廠商提供書面報價或企劃書之公告，公開於主管機關之資訊網路或刊登於政府採購公報，應取得幾家以上廠商之書面報價或企劃書，擇符合需要者辦理比價或議價？,train_ 209,159,三家
第二章招標，第三十四條，機關辦理採購，其招標文件於公告前應予保密。但須公開說明或藉以公開徵求廠商提供參考資料者，不在此限。機關辦理招標，不得於開標前洩漏底價，領標、投標廠商之名稱與家數及其他足以造成限制競爭或不公平競爭之相關資料。底價於開標後至決標前，仍應保密，決標後除有特殊情形外，應予公開。但機關依實際需要，得於招標文件中公告底價。機關對於廠商投標文件，除供公務上使用或法令另有規定外，應保守秘密。,機關依採購法辦理採購，何者正確？,train_ 210,20,招標文件於公告前應予保密
採購履約爭議調解收費辦法，第五條 1，以請求或確認金額為調解標的者，其調解費如下：一、金額未滿新臺幣二百萬元者，新臺幣二萬元。二、金額在新臺幣二百萬元以上，未滿五百萬元者，新臺幣三萬元。三、金額在新臺幣五百萬元以上，未滿一千萬元者，新臺幣六萬元。四、金額在新臺幣一千萬元以上，未滿三千萬元者，新臺幣十萬元。前項調解標的之金額以外幣計算者，按申訴會收件日前一交易日臺灣銀行外匯小額交易收盤買入匯率折算之。,"機關辦理清潔外包之巨額勞務採購案，預算金額6,000萬元（無後續擴充），經檢討有必要訂定實收資本額之資格，履約期限為3年，每年均為2,000萬元，除有特殊情形者外，機關得訂定之實收資本額上限為何？",train_ 214,50,二百萬元
機關委託社會福利服務廠商評選及計費辦法，第九條 ，前條決標，應依下列規定辦理：一、招標文件已訂明固定服務費用或費率者，依該服務費用或費率決標。二、招標文件未訂明固定服務費用或費率者，其超底價決標或廢標適用本法第五十三條第二項及第五十四條之規定。機關依本法第四十六條規定訂定前項第二款之底價時，議價廠商之報價合理且在預算金額以內者，機關依其報價訂定底價，照價決標。招標文件已訂明固定服務費用或費率者，仍得訂明採部分項目依契約價金總額計算，部分項目依實際施作或供應之項目及數量計算。,何者非屬機關採最有利標決標之必要事項？,train_ 215,171,訂定底價
機關委託技術服務廠商評選及計費辦法，第二十六條 2，機關委託廠商辦理技術服務，服務費用採服務成本加公費法者，其服務費用，得包括下列各款費用：一、直接費用：(二)管理費用：包括未在直接薪資項下開支之管理及會計人員之薪資、保險費及退休金、辦公室費用、水電及冷暖氣費用、機器設備及傢俱等之折舊或租金、辦公事務費、機器設備之搬運費、郵電費、業務承攬費、廣告費、準備及結束工作所需費用、參加國內外職業及技術會議費用、業務及人力發展費用、研究費用或專業聯繫費用及有關之稅捐等。但全部管理費用不得超過直接薪資扣除非經常性給與之獎金後之百分之一百。第一項第二款公費，應為定額，不得按直接薪資及管理費之金額依一定比率增加，且全部公費不得超過直接薪資扣除非經常性給與之獎金後與管理費用合計金額之百分之二十五。,機關委託廠商承辦技術服務，其採成本加公費法計費者，其中「管理費用」之上限，不得超過「直接薪資扣除非經常性給與之獎金後」之？,train_ 223,260,百分之一百
機關委託專業服務廠商評選及計費辦法修正條文，第九條 ，前條決標，應依下列規定之一辦理：一、招標文件已訂明固定服務費用或費率者，依該服務費用或費率決標。二、招標文件未訂明固定服務費用或費率者，其超底價決標或廢標適用本法第五十三條第二項及第五十四條之規定。機關訂定前項第二款之底價，適用本法第四十六條規定。議價廠商之報價合理且在預算金額以內者，機關得依其報價訂定底價，照價決標。,敘述何者正確？,train_ 225,45,招標文件已訂明固定服務費用或費率者，依該服務費用或費率決標
第五章驗收，第九十一條  ，機關辦理驗收人員之分工如下：一、主驗人員：主持驗收程序，抽查驗核廠商履約結果有無與契約、圖說或貨樣規定不符，並決定不符時之處置。二、會驗人員：會同抽查驗核廠商履約結果有無與契約、圖說或貨樣規定不符，並會同決定不符時之處置。但採購事項單純者得免之。三、協驗人員：協助辦理驗收有關作業。但採購事項單純者得免之。會驗人員，為接管或使用機關(單位)人員。協驗人員，為設計、監造、承辦採購單位人員或機關委託之專業人員或機構人員。法令或契約載有驗收時應辦理丈量、檢驗或試驗之方法、程序或標準者，應依其規定辦理。有監驗人員者，其工作事項為監視驗收程序。,何者非採購法之監辦時機？,train_ 226,43,查驗
押保辦法全文，第三十三條之一，公告金額以上之採購，機關得於招標文件中規定得標廠商提出符合招標文件所定投標廠商資格條件之其他廠商之履約及賠償連帶保證者，其應繳納之履約保證金或保固保證金得予減收。前項減收額度，得為一定金額或比率，由招標機關於招標文件中擇定之。其額度以不逾履約保證金或保固保證金額度之百分之五十為限。,機關辦理公告金額以上採購，於招標文件中規定得標廠商提出連帶保證廠商者，其履約保證金得予減收，試問其減收額度以不逾履約保證金額度之若干比例為限？,train_ 231,148,百分之五十
機關優先採購環境保護產品辦法，第十三條 ，前條第一項第一款環保產品廠商僅一家者，機關得洽該廠商減價至最低標之標價決標；在二家以上者，機關得自標價低者起，依序洽各該環保產品廠商減價一次，由最先減至最低標之標價者得標。機關依前項規定依序洽各環保產品廠商減價時，應優先洽第一類及第二類產品廠商減價，無法決標時再洽第三類產品廠商減價。前條第一項第二款，招標文件所定價差優惠比率以內之環保產品廠商家數在二家以上者，機關應優先決標予第一類及第二類產品廠商，且不以第三類產品之標價是否低於第一類及第二類產品之標價為條件。,機關辦理最低標決標案件，開標後最低標廠商之標價未進入底價，最低標廠商當場表示放棄優先減價，則該廠商得否參與後續比減價？,train_ 234,42,得
替代方案實施辦法，第八條 ，得標廠商未能依投標時提出之替代方案履約，或履行替代方案有第六條第二項各款情形之一者，機關應撤銷決標、終止契約或解除契約，並得追償損失。但廠商願以替代方案之標價改以合於招標文件規定之主方案履約，且原決標係以合於招標文件規定之最低標方式辦理者，不在此限。前項改依主方案履約者，其履約期限之計算，應自原替代方案開始履約日起算，且不得扣除履行替代方案所費時間。,保固期內發現瑕疵，應由廠商於機關指定之期限內負責免費無條件改正。逾期不為改正者，按主管機關訂頒工程採購契約範本之內容，機關採行措施，何者最不適當？,train_ 235,64,終止契約
機關委託專業服務廠商評選及計費辦法修正條文，第十四條 ，機關委託廠商承辦專業服務，得於招標文件規定得標廠商服務費用降低或實際績效提高時，得依其情形給付廠商獎勵性報酬。前項獎勵性報酬之給付方式如下，由機關於招標文件中訂明：一、屬服務費用降低者，為所減省之契約價金金額之一定比率。二、屬實際績效提高者，依契約所載計算方式給付。前項第一款一定比率，以不逾百分之五十為限；第二款給付金額，以不逾契約價金總額或契約價金上限之百分之十為限。,機關委託廠商承辦資訊服務採服務成本加公費法者，得於招標文件規定得標廠商服務費用降低或實際績效提高時，得依情形給付廠商獎勵性報酬，其屬服務費用降低者，為所減省之契約價金金額之一定比率，以不逾百分之幾為原則？,train_ 236,177,五十
第一章總則，第十七條  ，本法第十六條第一項所稱作成紀錄者，得以文字或錄音等方式為之，附於採購文件一併保存。其以書面請託或關說者，亦同。,何者非屬採購法規定應製作紀錄之事項？,train_ 237,58,請託或關說
第五章驗收，第一百零一條  ，公告金額以上之工程或財物採購，除符合第九十條第一項第一款或其他經主管機關認定之情形者外，應填具結算驗收證明書或其他類似文件。未達公告金額之工程或財物採購，得由機關視需要填具之。前項結算驗收證明書或其他類似文件，機關應於驗收完畢後十五日內填具，並經主驗及監驗人員分別簽認。但有特殊情形必須延期，經機關首長或其授權人員核准者，不在此限。,工程或財物採購於驗收完畢後，何種金額以上案件，應填具結算驗收證明書或其他類似文件？,train_ 240,15,公告金額
採購人員倫理準則，第八條 ，採購人員不接受與職務或利益有關廠商之下列餽贈或招待，反不符合社會禮儀或習俗者，得予接受，不受前條之限制。但以非主動求取，且係偶發之情形為限。一、價值在新臺幣五百元以下之廣告物、促銷品、紀念品、禮物、折扣或服務。二、價值在新臺幣五百元以下之飲食招待。三、公開舉行且邀請一般人參加之餐會。四、其他經主管機關認定者。前項第一款，價值逾新臺幣五百元，退還有困難者，得於獲贈或知悉獲贈日起七日內付費收受、歸公或轉贈慈善機構。餽贈或招待係基於家庭或私人情誼所為者，不適用前二項規定。,採購人員接受與職務或利益有關廠商之廣告物價值逾500元，退還有困難者，得於幾日內付費收受、歸公或轉贈慈善機構？,train_ 241,203,七日
機關優先採購環境保護產品辦法，第六條 ，本法第九十六條第二項所稱增加社會利益或減少社會成本之產品，指該產品經相關目的事業主管機關認定符合此等條件，並發給證明文件者(以下簡稱第三類產品)。,採購法第96條第2項所稱增加社會利益或減少社會成本之產品，指該產品經何機關認定符合此等條件，並發給證明文件者？,train_ 242,54,相關目的事業主管機關
第一章總則，第十八條  ，機關依本法對廠商所為之通知，除本法另有規定者外，得以口頭、傳真或其他電子資料傳輸方式辦理。前項口頭通知，必要時得作成紀錄。,機關與廠商於契約之相互通知，除得於契約中約定外，不宜以何種方式為之？,train_ 246,39,口頭
政府採購公告及公報發行辦法，第十一條 ，機關依投標廠商資格與特殊或巨額採購認定標準第五條第三項規定辦理者，應於招標公告或招標文件公開預算金額。機關辦理前項以外之公告金額以上採購，應於招標公告公開預算金額。但有下列情形之一者，不在此限：一、轉售或供製造、加工後轉售之採購。二、預算金額涉及商業機密。三、機關認為不宜公開。前二項以外之採購之預算及預計金額，得於招標公告中一併公開。,機關依投標廠商資格與特殊或巨額採購認定標準第5條第3項規定辦理者？,train_ 250,53,應於招標公告或招標文件公開預算金額
機關委託技術服務廠商評選及計費辦法，第二十六條 4，機關委託廠商辦理技術服務，服務費用採服務成本加公費法者，其服務費用，得包括下列各款費用：二、公費：指廠商提供技術服務所得之報酬，包括風險、利潤及有關之稅捐等。三、營業稅。,廠商提供專業服務所得之報酬為服務成本加公費法中之何種服務費用？,train_ 254,49,公費
招標期限標準，第七條 ，機關於等標期截止前變更或補充招標文件内容者，應視需要延長等標期。前項變更或補充，其非屬重大改變，且於原定截止日前五日公告或書面通知各廠商者，得免延長等標期。,機關辦理採購，於等標期截止前變更或補充招標文件內容者，應視需要延長等標期。前項變更或擴充，除非屬重大改變，且原定截止日前幾日公告或書面通知各廠商者，得免延長等標期？,train_ 261,68,五日
第六章爭議處理，第八十五條，審議判斷指明原採購行為違反法令者，招標機關應自收受審議判斷書之次日起二十日內另為適法之處置；期限屆滿未處置者，廠商得自期限屆滿之次日起十五日內向採購申訴審議委員會申訴。採購申訴審議委員會於審議判斷中建議招標機關處置方式，而招標機關不依建議辦理者，應於收受判斷之次日起十五日內報請上級機關核定，並由上級機關於收受之次日起十五日內，以書面向採購申訴審議委員會及廠商說明理由。審議判斷指明原採購行為違反法令，廠商得向招標機關請求償付其準備投標、異議及申訴所支出之必要費用。,政府採購申訴案件經審議判斷指明原採購行為違反法令者，招標機關應自收受審議判斷書之次日起幾日內另為適法之處置？,train_ 265,48,二十日
第二章招標，第十八條，採購之招標方式，分為公開招標、選擇性招標及限制性招標。本法所稱公開招標，指以公告方式邀請不特定廠商投標。本法所稱選擇性招標，指以公告方式預先依一定資格條件辦理廠商資格審查後，再行邀請符合資格之廠商投標。本法所稱限制性招標，指不經公告程序，邀請二家以上廠商比價或僅邀請一家廠商議價。,機關以個案選擇性招標方式辦理採購者，第1次開標應至少有幾家以上之合格廠商始可開標？,train_ 268,144,一家
採購評選委員會審議規則，第十二條 ，本委員會委員對於會議之決議有不同意見者，得要求將不同意見載入會議紀錄或將意見書附於會議紀錄，以備查考。本委員會不得拒絕。,採購評選委員會委員對於會議之決議有不同意見者，如要求將不同意見載入會議紀錄或將意見書附於會議紀錄，以備查考時，採購評選委員會應如何處理？,train_ 269,73,不得拒絕
第二章招標，第四十三條，機關辦理採購，除我國締結之條約或協定另有禁止規定者外，得採行下列措施之一，並應載明於招標文件中：一、要求投標廠商採購國內貨品比率、技術移轉、投資、協助外銷或其他類似條件，作為採購評選之項目，其比率不得逾三分之一。二、外國廠商為最低標，且其標價符合第五十二條規定之決標原則者，得以該標價優先決標予國內廠商。,機關辦理採購，除我國締結之條約或協定另有禁止規定者外，得於招標文件規定，要求投標廠商採購國內貨品比率、技術移轉、投資、協助外銷或其他類似條件，作為採購評選之項目，但其比率不得逾？,train_ 271,113,三分之一
招標期限標準，第八條 ，機關於等標期截止前取消或暫停招標，並於取消或暫停後六個月内重行或續行招標且招標文件内容未經重大改變者，重行或續行招標之等標期，得考量取消或暫停前己公告或邀標之日數，依原定期限酌予縮短。但重行或續行招標之等標期，未達公告金額之採購不得少於三日，公告金額以上之採購不得少於七日。機關於等標期截止後流標、廢標、撤銷法標或解除契約，並於其後三個月内重行招標且招標文件内容未經重大改變者，準用前項之規定。,機關依採購法第101條規定通知廠商違反採購法第65條規定轉包，且該廠商於機關通知日起前5年內被任一機關刊登1次，則經廠商提出異議申訴審議結果並無不實者，自刊登公報之次日起幾年內不得參加投標或作為決標或分包廠商？,train_ 283,37,六個月
採購申訴審議收費辦法，第八條 ，廠商撤回申訴者，已繳審議費用不予退還。但於第一次預審會議期日前撤回者，無息退還二分之一。前條廠商已繳納而尚未發生之鑑定費及其他必要費用，應予退還。,申訴廠商於第1次預審會議期日前撤回採購申訴者，所繳審議費？,train_ 286,51,無息退還二分之一
採購履約爭議調解收費辦法，第五條 1，以請求或確認金額為調解標的者，其調解費如下：一、金額未滿新臺幣二百萬元者，新臺幣二萬元。二、金額在新臺幣二百萬元以上，未滿五百萬元者，新臺幣三萬元。三、金額在新臺幣五百萬元以上，未滿一千萬元者，新臺幣六萬元。四、金額在新臺幣一千萬元以上，未滿三千萬元者，新臺幣十萬元。前項調解標的之金額以外幣計算者，按申訴會收件日前一交易日臺灣銀行外匯小額交易收盤買入匯率折算之。,機關委託廠商承辦新建建築物之技術服務，其服務費用之採購金額在新臺幣多少元以上且服務項目包括規劃、設計者，應要求廠商提出服務建議書及規劃、設計構想圖說(配置圖、平面圖、立面圖、剖面圖、透視圖等)，並應辦理競圖？,train_ 292,80,五百萬元
國內廠商標價優惠實施辦法，第五條 ，機關辦理特定採購，應於招標文件中載明招標標的得適用標價優惠之項目，並規定各投標廠商均應於投標文件內就該等項目載明其標價。外國廠商為最低標，且其標價符合本法第五十二條第一項最低標之決標原則者，國內廠商得適用之標價優惠，以該外國廠商前項得適用標價優惠之項目之標價乘以優惠比率計算之。但國內廠商該等項目之標價未逾該外國廠商相同項目之標價者，不適用此一規定。前項情形，國內廠商之財物，屬於招標文件所載適用範圍之項目，其國內產製加值須達該項價格之百分之五十；工程或勞務，須為國內供應。第二項外國廠商標價以外國貨幣計者，依辦理決標前一辦公日臺灣銀行外匯交易收盤即期賣出匯率折算為新臺幣後，以新臺幣計算得適用之標價優惠金額。,投標廠商標價幣別為外幣者，應以決標前一辦公日台灣銀行外匯交易收盤之何種匯率折算總價？,train_ 294,292,即期賣出匯率
第二章招標，第三十七條  ，依本法第三十六條第三項規定投標文件附經公證或認證之資格文件中文譯本，其中文譯本之內容有誤者，以原文為準。,機關就外國廠商之投標資格及應提出之資格文件，得就實際需要另行規定，附經公證或認證之中文譯本，並於招標文件中訂明。其原文與中文譯本之內容有異者，以何者為準？,train_ 295,61,原文
房地產辦法，第十一條 ，機關與認定適合需要者之議價及決標，應依下列方式之一辦理，並載明於徵選文件：一、適合需要者為一家者，以議價方式辦理。二、適合需要者在二家以上者，依適合需要序位，自最適合需要者起，依序以議價方式辦理。但有二家以上廠商為同一適合需要序位者，以標價低者優先議價。,依「機關指定地區採購房地產作業辦法」之規定，機關與認定適合需要者之議價及決標，何者為應載明於徵選文件之方式？,train_ 297,51,適合需要者為一家者，以議價方式辦理
採購人員倫理準則，第七條 3，採購人員不得有下列行為：十六、為廠商請託或關說。十七、意圖為私人不正利益而高估預算、底價或應付契約價金，或為不當之規劃、設計、招標、審標、決標、履約管理或驗收。十八、藉婚喪喜慶機會向廠商索取金錢或財物。十九、從事足以影響採購人員尊嚴或使一般人認其有不能公正執行職務之事務或活動。二十、其他經主管機關認定者。,政府採購法第75條及76條規定之異議、申訴程序，係在處理何種爭議？,train_ 298,78,招標、審標、決標
採購履約爭議調解收費辦法，第十四條 ，申請人撤回調解之申請者，所繳調解費不予退還。但申請人於第一次調解期日之次日起十日內以書面撤回調解者，無息退還所繳調解費二分之一，未退還之調解費逾新臺幣二十萬元者，以新臺幣二十萬元為收費上限。前項情形，當事人已繳納而尚未發生之鑑定費及其他必要費用，應無息退還。,採最低標決標，最低標廠商報價總標價(540萬元)低於底價（700萬元），機關得通知廠商繳納差額保證金之額度？,train_ 299,94,二十萬元
第二章招標，第十八條，採購之招標方式，分為公開招標、選擇性招標及限制性招標。本法所稱公開招標，指以公告方式邀請不特定廠商投標。本法所稱選擇性招標，指以公告方式預先依一定資格條件辦理廠商資格審查後，再行邀請符合資格之廠商投標。本法所稱限制性招標，指不經公告程序，邀請二家以上廠商比價或僅邀請一家廠商議價。,機關依採購法第22條第1項第9款辦理評選專業服務廠商，其第1次開標，除招標文件另有規定外，投標廠商須幾家即可開標？,train_ 309,144,一家
機關委託技術服務廠商評選及計費辦法，第八條 1，機關委託廠商辦理第四條至第七條之服務，得依個案特性及實際需要，擇定下列服務項目，併案招標，或另案辦理招標：一、有關專業技術之資料與報告之研究、評審及補充。二、替代方案、工程設計及施工可行性之審查及建議。三、各階段環境影響評估及相關說明書、報告書之編製及送審。四、水土保持計畫之辦理及送審。五、申請公有建築物候選綠建築證書或綠建築標章。,依政府公共工程計畫與經費審議作業要點，何者不是基本設計階段審議之重點?,train_ 314,103,替代方案
機關優先採購環境保護產品辦法，第二條 ，本法第九十六條之用詞定義如下：一、效能相同或相似之產品，指環境保護產品之效能經招標機關認定與招標文件之規定相同或相似者。二、再生材質，指回收材質經由再製過程，製成最終產品或產品之組件。三、可回收，指產品或其組件於廢棄後可經由收集、處理而轉變為原物料或產品。四、低污染，指產品或其材料之設計、製造或使用，具有減少產生有害或有毒物質之功能者。五、省能源，指產品或其材料之使用，具有減少能源消耗之功能者。六、增加社會利益或減少社會成本，指產品或其材料之設計、製造或使用，具有降低對有限資源之依賴、減少資源之消耗、開發新種資源之使用或其他類似情形者。,採購法第26條第3項所稱同等品，應由何者審查認定，其功能、效益、標準或特性不低於招標文件所要求或提及者？,train_ 321,59,招標機關
第八章附則，第一百零三條2，依前條第三項規定刊登於政府採購公報之廠商，於下列期間內，不得參加投標或作為決標對象或分包廠商：三、有第一百零一條第一項第七款至第十二款情形者，於通知日起前五年內未被任一機關刊登者，自刊登之次日起三個月；已被任一機關刊登一次者，自刊登之次日起六個月；已被任一機關刊登累計二次以上者，自刊登之次日起一年。但經判決撤銷原處分者，應註銷之。機關因特殊需要，而有向前項廠商採購之必要，經上級機關核准者，不適用前項規定。本法中華民國一百零八年四月三十日修正之條文施行前，已依第一百零一條第一項規定通知，但處分尚未確定者，適用修正後之規定。,機關依採購法第101條規定通知廠商於驗收後不履行保固責任，情節重大，該廠商從未被任一機關刊登公報拒絕往來，則經廠商提出異議申訴審議結果並無不實者，自刊登公報之次日起幾年內不得參加投標或作為決標或分包廠商？,train_ 333,111,三個月
第三章決標，第六十三條  ，機關採最低標決標，廠商之標價依招標文件規定之計算方式，有依投標標的之性能、耐用年限、保固期、能源使用效能或維修費用等之差異，就標價予以加價或減價以定標價之高低序位者，以加價或減價後之標價決定最低標。,機關辦理採購，招標文件規定廠商之標價依規定之計算方式，有依投標標的之性能、耐用年限、保固期、能源使用效能或維修費用等之差異，就標價予以加價或減價以定標價之高低序位者，以加價或減價後之標價決定最低標者，係屬何種決標原則？,train_ 334,17,最低標
政府採購公告及公報發行辦法，第十三條 2，依本法第六十一條規定辦理決標結果之公告，應登載下列事項：七、有底價或評審委員會建議之金額或預算金額，且應予公開者，其金額。不予公開者，其理由。八、招標及決標方式。九、有招標公告或辦理資格審查公告者，其刊登採購公報日期。十、採限制性招標者，其依據之法條。十一、採購金額。十二、採最有利標或準用最有利標決標，得標廠商之總評分或總序位。十三、其他經主管機關指定者。以轉售為目的之採購，其決標金額涉及商業機密者，得不公告決標金額，但應附記不公告之理由。採用複數決標之方式者，其每一次決標及不同標的或底價之項目，應分別刊登決標公告。未達公告金額採購之決標公告，準用前三項之規定。,何者非屬採最有利標決標之用詞？,train_ 339,55,評審委員會
機關邀請或委託文化藝術專業人士機構團體提供藝文服務作業辦法條文，第六條 2，機關辦理藝文服務採購，採公告審查程序者，應依下列規定辦理：五、審查委員會應由委員五人以上組成；其會議之決議應有委員總額二分之一以上出席，出席委員過半數之同意行之。六、審查委員會之成立時機，準用本法第四十六條第二項有關底價之訂定時機。七、前款審查委員會，機關得以本法第九十四條成立之評選委員會代之。八、審查產生優勝者後，辦理議價及簽約事宜。九、不訂定底價者，由審查委員會審查經費，並得提出建議金額。前項公告結果，僅一藝文業者投標者，仍得進行審查。,機關辦理藝文採購，其採公告審查程序者，應成立審查委員會辦理審查；審查委員會並應由委員幾人組成？,train_ 340,78,五人以上
採購申訴審議委員會組織準則，第六條 ，申訴會委員會議由主任委員召集之，並為主席：主任委員未能出席時，由副主任委員代理之；無副主任委員或副主任委員未能出席者，由主任委員指定委員一人代理之。申訴會委員會議之泱議，應有二分之一以上委員出席，出席委員過半數同意行之。可否同數時，由主席裁法之。不同意見之委員得提意見書附於申訴會委員會議紀録，以備查考。,採購申訴審議委員會之決議，應有多少以上委員出席，出席委員過半數同意行之？,train_ 343,106,二分之一
第三章決標，第四十八條，機關依本法規定辦理招標，除有下列情形之一不予開標決標外，有三家以上合格廠商投標，即應依招標文件所定時間開標決標：一、變更或補充招標文件內容者。二、發現有足以影響採購公正之違法或不當行為者。三、依第八十二條規定暫緩開標者。四、依第八十四條規定暫停採購程序者。五、依第八十五條規定由招標機關另為適法之處置者。六、因應突發事故者。七、採購計畫變更或取銷採購者。八、經主管機關認定之特殊情形。第一次開標，因未滿三家而流標者，第二次招標之等標期間得予縮短，並得不受前項三家廠商之限制。,機關採公開招標辦理50萬元之採購，第1次開標須有幾家合格廠商投標始可開標？,train_ 345,41,三家
第七章罰則，第八十七條2，以詐術或其他非法之方法，使廠商無法投標或開標發生不正確結果者，處五年以下有期徒刑，得併科新臺幣一百萬元以下罰金。意圖影響決標價格或獲取不當利益，而以契約、協議或其他方式之合意，使廠商不為投標或不為價格之競爭者，處六月以上五年以下有期徒刑，得併科新臺幣一百萬元以下罰金。意圖影響採購結果或獲取不當利益，而借用他人名義或證件投標者，處三年以下有期徒刑，得併科新臺幣一百萬元以下罰金。容許他人借用本人名義或證件參加投標者，亦同。第一項、第三項及第四項之未遂犯罰之。,機關採選擇性招標建立合格廠商名單方式辦理清潔勞務採購，其預先辦理廠商資格審查，名單有效期為2年，年預算為200萬元。該機關於名單有效期內利用該名單邀請符合資格廠商參加100萬元投標，本次採購之採購金額應認定為？,train_ 349,60,一百萬元
第一章總則，第 七 條  ，機關辦理查核金額以上採購之招標，應於等標期或截止收件日五日前檢送採購預算資料、招標文件及相關文件，報請上級機關派員監辦。前項報請上級機關派員監辦之期限，於流標、廢標或取消招標重行招標時，得予縮短；其依前項規定應檢送之文件，得免重複檢送。,機關辦理查核金額以上採購之招標，應於何時檢送採購預算資料、招標文件及相關文件，報請上級機關派員監辦？,train_ 351,32,等標期或截止收件日五日前
第六章爭議處理，第七十五條2，廠商對於機關辦理採購，認為違反法令或我國所締結之條約、協定（以下合稱法令），致損害其權利或利益者，得於下列期限內，以書面向招標機關提出異議：三、對採購之過程、結果提出異議者，為接獲機關通知或機關公告之次日起十日。其過程或結果未經通知或公告者，為知悉或可得而知悉之次日起十日。但至遲不得逾決標日之次日起十五日。招標機關應自收受異議之次日起十五日內為適當之處理，並將處理結果以書面通知提出異議之廠商。其處理結果涉及變更或補充招標文件內容者，除選擇性招標之規格標與價格標及限制性招標應以書面通知各廠商外，應另行公告，並視需要延長等標期。,廠商對於採購之過程、結果提出異議者，為接獲機關通知或機關公告之次日起？,train_ 355,118,十日
